anio	departamento	letra_desc	caes_1	puestos
2022	Gualeguaychú	SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO	CONST	160
2022	Islas del Ibicuy	ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO	SERVEMP	71
2022	Islas del Ibicuy	ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA	SOCADMIN	546
2022	Islas del Ibicuy	AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA	PRIM	77
2022	Islas del Ibicuy	COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS	COMHOTREST	102
2022	Islas del Ibicuy	CONSTRUCCIÓN	CONST	40
2022	Islas del Ibicuy	ENSEÑANZA	ENSESALUD	67
2022	Islas del Ibicuy	EXPLOTACION DE MINAS Y CANTERAS	PRIM	50
2022	Islas del Ibicuy	INDUSTRIA MANUFACTURERA	MANUF	171
2022	Islas del Ibicuy	INFORMACIÓN Y COMUNICACIONES	SERVEMP	5
2022	Islas del Ibicuy	INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS	SERVEMP	7
2022	Islas del Ibicuy	SERVICIO DE TRANSPORTE Y ALMACENAMIENTO	SERVEMP	156
2022	Islas del Ibicuy	SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO	SOCADMIN	6
2022	Islas del Ibicuy	SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA	COMHOTREST	-30
2022	Islas del Ibicuy	SERVICIOS DE ASOCIACIONES Y SERVICIOS PERSONALES	SOCADMIN	24
2022	Islas del Ibicuy	SERVICIOS INMOBILIARIOS	SERVEMP	7
2022	Islas del Ibicuy	SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS	SERVEMP	8
2022	Islas del Ibicuy	SUMINISTRO DE AGUA; CLOACAS; GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO	CONST	9
2022	Islas del Ibicuy	SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO	CONST	8
2022	La Paz	ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO	SERVEMP	177
2022	La Paz	ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA	SOCADMIN	6245
2022	La Paz	AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA	PRIM	1691
2022	La Paz	COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS	COMHOTREST	1072
2022	La Paz	CONSTRUCCIÓN	CONST	446
2022	La Paz	ENSEÑANZA	ENSESALUD	1022
2022	La Paz	EXPLOTACION DE MINAS Y CANTERAS	PRIM	74
2022	La Paz	INDUSTRIA MANUFACTURERA	MANUF	967
2022	La Paz	INFORMACIÓN Y COMUNICACIONES	SERVEMP	62
2022	La Paz	INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS	SERVEMP	108
2022	La Paz	SERVICIO DE TRANSPORTE Y ALMACENAMIENTO	SERVEMP	237
2022	La Paz	SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO	SOCADMIN	22
2022	La Paz	SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA	COMHOTREST	90
2022	La Paz	SERVICIOS DE ASOCIACIONES Y SERVICIOS PERSONALES	SOCADMIN	312
2022	La Paz	SERVICIOS INMOBILIARIOS	SERVEMP	38
2022	La Paz	SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS	SERVEMP	98
2022	La Paz	SUMINISTRO DE AGUA; CLOACAS; GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO	CONST	7
2022	La Paz	SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO	CONST	64
2022	Nogoyá	ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO	SERVEMP	87
2022	Nogoyá	ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA	SOCADMIN	3559
2022	Nogoyá	AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA	PRIM	678
2022	Nogoyá	COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS	COMHOTREST	836
2022	Nogoyá	CONSTRUCCIÓN	CONST	108
2022	Nogoyá	ENSEÑANZA	ENSESALUD	708
2022	Nogoyá	EXPLOTACION DE MINAS Y CANTERAS	PRIM	5
2022	Nogoyá	INDUSTRIA MANUFACTURERA	MANUF	858
2022	Nogoyá	INFORMACIÓN Y COMUNICACIONES	SERVEMP	48
2022	Nogoyá	INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS	SERVEMP	77
2022	Nogoyá	SERVICIO DE TRANSPORTE Y ALMACENAMIENTO	SERVEMP	222
2022	Nogoyá	SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO	SOCADMIN	12
2022	Nogoyá	SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA	COMHOTREST	59
2022	Nogoyá	SERVICIOS DE ASOCIACIONES Y SERVICIOS PERSONALES	SOCADMIN	113
2022	Nogoyá	SERVICIOS INMOBILIARIOS	SERVEMP	28
2022	Nogoyá	SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS	SERVEMP	56
2022	Nogoyá	SUMINISTRO DE AGUA; CLOACAS; GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO	CONST	4
2022	Nogoyá	SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO	CONST	53
2022	Paraná	ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO	SERVEMP	2121
2022	Paraná	ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA	SOCADMIN	42360
2022	Paraná	AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA	PRIM	1685
2022	Paraná	COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS	COMHOTREST	10645
2022	Paraná	CONSTRUCCIÓN	CONST	3285
2022	Paraná	ENSEÑANZA	ENSESALUD	9474
2022	Paraná	EXPLOTACION DE MINAS Y CANTERAS	PRIM	187
2022	Paraná	INDUSTRIA MANUFACTURERA	MANUF	8930
2022	Paraná	INFORMACIÓN Y COMUNICACIONES	SERVEMP	1434
2022	Paraná	INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS	SERVEMP	2012
2022	Paraná	SERVICIO DE TRANSPORTE Y ALMACENAMIENTO	SERVEMP	2750
2022	Paraná	SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO	SOCADMIN	787
2022	Paraná	SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA	COMHOTREST	1162
2022	Paraná	SERVICIOS DE ASOCIACIONES Y SERVICIOS PERSONALES	SOCADMIN	3170
2022	Paraná	SERVICIOS INMOBILIARIOS	SERVEMP	206
2022	Paraná	SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS	SERVEMP	897
2022	Paraná	SUMINISTRO DE AGUA; CLOACAS; GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO	CONST	128
2022	Paraná	SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO	CONST	700
2022	San Salvador	ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO	SERVEMP	38
2022	San Salvador	ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA	SOCADMIN	1504
2022	San Salvador	AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA	PRIM	498
2022	San Salvador	COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS	COMHOTREST	304
2022	San Salvador	CONSTRUCCIÓN	CONST	154
2022	San Salvador	ENSEÑANZA	ENSESALUD	116
2022	San Salvador	EXPLOTACION DE MINAS Y CANTERAS	PRIM	-30
2022	San Salvador	INDUSTRIA MANUFACTURERA	MANUF	588
2022	San Salvador	INFORMACIÓN Y COMUNICACIONES	SERVEMP	41
2022	San Salvador	INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS	SERVEMP	60
2022	San Salvador	SERVICIO DE TRANSPORTE Y ALMACENAMIENTO	SERVEMP	111
2022	San Salvador	SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO	SOCADMIN	6
2022	San Salvador	SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA	COMHOTREST	19
2022	San Salvador	SERVICIOS DE ASOCIACIONES Y SERVICIOS PERSONALES	SOCADMIN	29
2022	San Salvador	SERVICIOS INMOBILIARIOS	SERVEMP	6
2022	San Salvador	SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS	SERVEMP	42
2022	San Salvador	SUMINISTRO DE AGUA; CLOACAS; GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO	CONST	5
2022	San Salvador	SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO	CONST	20
2022	Tala	ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO	SERVEMP	59
2022	Tala	ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA	SOCADMIN	3062
2022	Tala	AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA	PRIM	456
2022	Tala	COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS	COMHOTREST	369
2022	Tala	CONSTRUCCIÓN	CONST	118
2022	Tala	ENSEÑANZA	ENSESALUD	154
2022	Tala	EXPLOTACION DE MINAS Y CANTERAS	PRIM	13
2022	Tala	INDUSTRIA MANUFACTURERA	MANUF	253
2022	Tala	INFORMACIÓN Y COMUNICACIONES	SERVEMP	47
2022	Tala	INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS	SERVEMP	46
2022	Tala	SERVICIO DE TRANSPORTE Y ALMACENAMIENTO	SERVEMP	95
2022	Tala	SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO	SOCADMIN	9
2022	Tala	SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA	COMHOTREST	32
2022	Tala	SERVICIOS DE ASOCIACIONES Y SERVICIOS PERSONALES	SOCADMIN	141
2022	Tala	SERVICIOS INMOBILIARIOS	SERVEMP	24
2022	Tala	SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS	SERVEMP	36
2022	Tala	SUMINISTRO DE AGUA; CLOACAS; GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO	CONST	14
2022	Tala	SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO	CONST	26
2022	Uruguay	ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO	SERVEMP	396
2022	Uruguay	ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA	SOCADMIN	8400
2022	Uruguay	AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA	PRIM	708
2022	Uruguay	COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS	COMHOTREST	2397
2022	Uruguay	CONSTRUCCIÓN	CONST	887
2022	Uruguay	ENSEÑANZA	ENSESALUD	3132
2022	Uruguay	EXPLOTACION DE MINAS Y CANTERAS	PRIM	68
2022	Uruguay	INDUSTRIA MANUFACTURERA	MANUF	4092
2022	Uruguay	INFORMACIÓN Y COMUNICACIONES	SERVEMP	428
2022	Uruguay	INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS	SERVEMP	536
2022	Uruguay	SERVICIO DE TRANSPORTE Y ALMACENAMIENTO	SERVEMP	895
2022	Uruguay	SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO	SOCADMIN	86
2022	Uruguay	SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA	COMHOTREST	336
2022	Uruguay	SERVICIOS DE ASOCIACIONES Y SERVICIOS PERSONALES	SOCADMIN	533
2022	Uruguay	SERVICIOS INMOBILIARIOS	SERVEMP	43
2022	Uruguay	SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS	SERVEMP	255
2022	Uruguay	SUMINISTRO DE AGUA; CLOACAS; GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO	CONST	13
2022	Uruguay	SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO	CONST	139
2022	Victoria	ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO	SERVEMP	68
2022	Victoria	ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA	SOCADMIN	3700
2022	Victoria	AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA	PRIM	469
2022	Victoria	COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS	COMHOTREST	849
2022	Victoria	CONSTRUCCIÓN	CONST	207
2022	Victoria	ENSEÑANZA	ENSESALUD	494
2022	Victoria	EXPLOTACION DE MINAS Y CANTERAS	PRIM	18
2022	Victoria	INDUSTRIA MANUFACTURERA	MANUF	612
2022	Victoria	INFORMACIÓN Y COMUNICACIONES	SERVEMP	74
2022	Victoria	INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS	SERVEMP	77
2022	Victoria	SERVICIO DE TRANSPORTE Y ALMACENAMIENTO	SERVEMP	164
2022	Victoria	SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO	SOCADMIN	341
2022	Victoria	SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA	COMHOTREST	287
2022	Victoria	SERVICIOS DE ASOCIACIONES Y SERVICIOS PERSONALES	SOCADMIN	108
2022	Victoria	SERVICIOS INMOBILIARIOS	SERVEMP	20
2022	Victoria	SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS	SERVEMP	72
2022	Victoria	SUMINISTRO DE AGUA; CLOACAS; GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO	CONST	3
2022	Victoria	SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO	CONST	32
2022	Villaguay	ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO	SERVEMP	119
2022	Villaguay	ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA	SOCADMIN	4664
2022	Villaguay	AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA	PRIM	945
2022	Villaguay	COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS	COMHOTREST	915
2022	Villaguay	CONSTRUCCIÓN	CONST	407
2022	Villaguay	ENSEÑANZA	ENSESALUD	475
2022	Villaguay	EXPLOTACION DE MINAS Y CANTERAS	PRIM	8
2022	Villaguay	INDUSTRIA MANUFACTURERA	MANUF	519
2022	Villaguay	INFORMACIÓN Y COMUNICACIONES	SERVEMP	96
2022	Villaguay	INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS	SERVEMP	89
2022	Villaguay	SERVICIO DE TRANSPORTE Y ALMACENAMIENTO	SERVEMP	188
2022	Villaguay	SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO	SOCADMIN	17
2022	Villaguay	SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA	COMHOTREST	79
2022	Villaguay	SERVICIOS DE ASOCIACIONES Y SERVICIOS PERSONALES	SOCADMIN	106
2022	Villaguay	SERVICIOS INMOBILIARIOS	SERVEMP	27
2022	Villaguay	SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS	SERVEMP	55
2022	Villaguay	SUMINISTRO DE AGUA; CLOACAS; GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO	CONST	11
2022	Villaguay	SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO	CONST	32
2023	Colón	ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO	SERVEMP	149
2023	Colón	ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA	SOCADMIN	5478
2023	Colón	AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA	PRIM	968
2023	Colón	COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS	COMHOTREST	1860
2023	Colón	CONSTRUCCIÓN	CONST	240
2023	Colón	ENSEÑANZA	ENSESALUD	580
2023	Colón	EXPLOTACION DE MINAS Y CANTERAS	PRIM	102
2023	Colón	INDUSTRIA MANUFACTURERA	MANUF	3550
2023	Colón	INFORMACIÓN Y COMUNICACIONES	SERVEMP	155
2023	Colón	INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS	SERVEMP	154
2023	Colón	SERVICIO DE TRANSPORTE Y ALMACENAMIENTO	SERVEMP	650
2023	Colón	SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO	SOCADMIN	88
2023	Colón	SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA	COMHOTREST	691
2023	Colón	SERVICIOS DE ASOCIACIONES Y SERVICIOS PERSONALES	SOCADMIN	368
2023	Colón	SERVICIOS INMOBILIARIOS	SERVEMP	24
2023	Colón	SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS	SERVEMP	117
2023	Colón	SUMINISTRO DE AGUA; CLOACAS; GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO	CONST	17
2023	Colón	SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO	CONST	19
2023	Concordia	ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO	SERVEMP	747
2023	Concordia	ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA	SOCADMIN	15278
2023	Concordia	AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA	PRIM	3227
2023	Concordia	COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS	COMHOTREST	4289
2023	Concordia	CONSTRUCCIÓN	CONST	1567
2023	Concordia	ENSEÑANZA	ENSESALUD	2716
2023	Concordia	EXPLOTACION DE MINAS Y CANTERAS	PRIM	95
2023	Concordia	INDUSTRIA MANUFACTURERA	MANUF	3268
2023	Concordia	INFORMACIÓN Y COMUNICACIONES	SERVEMP	394
2023	Concordia	INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS	SERVEMP	654
2023	Concordia	SERVICIO DE TRANSPORTE Y ALMACENAMIENTO	SERVEMP	1097
2023	Concordia	SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO	SOCADMIN	106
2023	Concordia	SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA	COMHOTREST	646
2023	Concordia	SERVICIOS DE ASOCIACIONES Y SERVICIOS PERSONALES	SOCADMIN	640
2023	Concordia	SERVICIOS INMOBILIARIOS	SERVEMP	109
2023	Concordia	SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS	SERVEMP	372
2023	Concordia	SUMINISTRO DE AGUA; CLOACAS; GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO	CONST	183
2023	Concordia	SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO	CONST	231
2023	Diamante	ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO	SERVEMP	79
2023	Diamante	ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA	SOCADMIN	4858
2023	Diamante	AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA	PRIM	582
2023	Diamante	COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS	COMHOTREST	1205
2023	Diamante	CONSTRUCCIÓN	CONST	228
2023	Diamante	ENSEÑANZA	ENSESALUD	1320
2023	Diamante	EXPLOTACION DE MINAS Y CANTERAS	PRIM	30
2023	Diamante	INDUSTRIA MANUFACTURERA	MANUF	1528
2023	Diamante	INFORMACIÓN Y COMUNICACIONES	SERVEMP	97
2023	Diamante	INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS	SERVEMP	103
2023	Diamante	SERVICIO DE TRANSPORTE Y ALMACENAMIENTO	SERVEMP	347
2023	Diamante	SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO	SOCADMIN	33
2023	Diamante	SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA	COMHOTREST	104
2023	Diamante	SERVICIOS DE ASOCIACIONES Y SERVICIOS PERSONALES	SOCADMIN	419
2023	Diamante	SERVICIOS INMOBILIARIOS	SERVEMP	22
2023	Diamante	SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS	SERVEMP	95
2023	Diamante	SUMINISTRO DE AGUA; CLOACAS; GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO	CONST	59
2023	Diamante	SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO	CONST	27
2023	Federación	ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO	SERVEMP	106
2023	Federación	ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA	SOCADMIN	5063
2023	Federación	AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA	PRIM	1312
2023	Federación	COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS	COMHOTREST	1597
2023	Federación	CONSTRUCCIÓN	CONST	220
2023	Federación	ENSEÑANZA	ENSESALUD	930
2023	Federación	EXPLOTACION DE MINAS Y CANTERAS	PRIM	13
2023	Federación	INDUSTRIA MANUFACTURERA	MANUF	1669
2023	Federación	INFORMACIÓN Y COMUNICACIONES	SERVEMP	134
2023	Federación	INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS	SERVEMP	133
2023	Federación	SERVICIO DE TRANSPORTE Y ALMACENAMIENTO	SERVEMP	266
2023	Federación	SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO	SOCADMIN	20
2023	Federación	SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA	COMHOTREST	568
2023	Federación	SERVICIOS DE ASOCIACIONES Y SERVICIOS PERSONALES	SOCADMIN	199
2023	Federación	SERVICIOS INMOBILIARIOS	SERVEMP	23
2023	Federación	SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS	SERVEMP	116
2023	Federación	SUMINISTRO DE AGUA; CLOACAS; GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO	CONST	12
2023	Federación	SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO	CONST	84
2023	Federal	ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO	SERVEMP	35
2023	Federal	ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA	SOCADMIN	3646
2023	Federal	AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA	PRIM	792
2023	Federal	COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS	COMHOTREST	381
2023	Federal	CONSTRUCCIÓN	CONST	202
2023	Federal	ENSEÑANZA	ENSESALUD	217
2023	Federal	EXPLOTACION DE MINAS Y CANTERAS	PRIM	6
2023	Federal	INDUSTRIA MANUFACTURERA	MANUF	125
2023	Federal	INFORMACIÓN Y COMUNICACIONES	SERVEMP	19
2023	Federal	INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS	SERVEMP	40
2023	Federal	SERVICIO DE TRANSPORTE Y ALMACENAMIENTO	SERVEMP	88
2023	Federal	SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO	SOCADMIN	13
2023	Federal	SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA	COMHOTREST	36
2023	Federal	SERVICIOS DE ASOCIACIONES Y SERVICIOS PERSONALES	SOCADMIN	92
2023	Federal	SERVICIOS INMOBILIARIOS	SERVEMP	14
2023	Federal	SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS	SERVEMP	44
2023	Federal	SUMINISTRO DE AGUA; CLOACAS; GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO	CONST	6
2023	Federal	SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO	CONST	6
2023	Feliciano	ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO	SERVEMP	24
2023	Feliciano	ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA	SOCADMIN	1881
2023	Feliciano	AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA	PRIM	456
2023	Feliciano	COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS	COMHOTREST	133
2023	Feliciano	CONSTRUCCIÓN	CONST	71
2023	Feliciano	ENSEÑANZA	ENSESALUD	163
2023	Feliciano	EXPLOTACION DE MINAS Y CANTERAS	PRIM	-99
2023	Feliciano	INDUSTRIA MANUFACTURERA	MANUF	71
2023	Feliciano	INFORMACIÓN Y COMUNICACIONES	SERVEMP	6
2023	Feliciano	INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS	SERVEMP	30
2023	Feliciano	SERVICIO DE TRANSPORTE Y ALMACENAMIENTO	SERVEMP	30
2023	Feliciano	SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO	SOCADMIN	-99
