fecha,clae6,puestos
2009-03-01,464221,2057
2009-03-01,464222,683
2009-03-01,464223,4653
2009-03-01,464310,18250
2009-03-01,464320,6542
2009-03-01,464330,2483
2009-03-01,464340,945
2009-03-01,464410,1764
2009-03-01,464420,2814
2009-03-01,464501,1931
2009-03-01,464502,2624
2009-03-01,464610,334
2009-03-01,464620,1991
2009-03-01,464631,347
2009-03-01,464632,2388
2009-03-01,464910,282
2009-03-01,464920,4460
2009-03-01,464930,1392
2009-03-01,464940,540
2009-03-01,464950,834
2009-03-01,464991,464
2009-03-01,464999,1705
2009-03-01,465100,5818
2009-03-01,465210,2632
2009-03-01,465220,525
2009-03-01,465310,2707
2009-03-01,465320,423
2009-03-01,465330,457
2009-03-01,465340,1366
2009-03-01,465350,1854
2009-03-01,465360,51
2009-03-01,465390,3603
2009-03-01,465400,2221
2009-03-01,465500,97
2009-03-01,465610,555
2009-03-01,465690,727
2009-03-01,465910,1924
2009-03-01,465920,332
2009-03-01,465930,2685
2009-03-01,465990,7222
2009-03-01,466110,4660
2009-03-01,466121,2762
2009-03-01,466129,996
2009-03-01,466200,3575
2009-03-01,466310,267
2009-03-01,466320,2683
2009-03-01,466330,7009
2009-03-01,466340,1357
2009-03-01,466350,813
2009-03-01,466360,2191
2009-03-01,466370,222
2009-03-01,466391,691
2009-03-01,466399,7889
2009-03-01,466910,53
2009-03-01,466920,729
2009-03-01,466931,873
2009-03-01,466932,4706
2009-03-01,466939,1097
2009-03-01,466940,1508
2009-03-01,466990,1085
2009-03-01,469010,659
2009-03-01,469090,23606
2009-03-01,471110,64594
2009-03-01,471120,73554
2009-03-01,471130,17534
2009-03-01,471190,9342
2009-03-01,471900,5941
2009-03-01,472111,1569
2009-03-01,472112,1863
2009-03-01,472120,6415
2009-03-01,472130,10268
2009-03-01,472140,2600
2009-03-01,472150,691
2009-03-01,472160,2839
2009-03-01,472171,14481
2009-03-01,472172,2562
2009-03-01,472190,12317
2009-03-01,472200,1990
2009-03-01,472300,98
2009-03-01,473000,52247
2009-03-01,474010,6714
2009-03-01,474020,1389
2009-03-01,475110,2175
2009-03-01,475120,888
2009-03-01,475190,2516
2009-03-01,475210,1142
2009-03-01,475220,2838
2009-03-01,475230,11395
2009-03-01,475240,6124
2009-03-01,475250,1491
2009-03-01,475260,1302
2009-03-01,475270,723
2009-03-01,475290,21357
2009-03-01,475300,23504
2009-03-01,475410,6338
2009-03-01,475420,914
2009-03-01,475430,3272
2009-03-01,475440,5293
2009-03-01,475490,11916
2009-03-01,476110,4470
2009-03-01,476120,761
2009-03-01,476130,7503
2009-03-01,476200,264
2009-03-01,476310,4340
2009-03-01,476320,527
2009-03-01,476400,4972
2009-03-01,477110,3440
2009-03-01,477120,588
2009-03-01,477130,3869
2009-03-01,477140,6929
2009-03-01,477150,1167
2009-03-01,477190,41590
2009-03-01,477210,1430
2009-03-01,477220,10812
2009-03-01,477230,4574
2009-03-01,477290,2988
2009-03-01,477310,32932
2009-03-01,477320,10157
2009-03-01,477330,2729
2009-03-01,477410,5458
2009-03-01,477420,2657
2009-03-01,477430,758
2009-03-01,477440,3685
2009-03-01,477450,1728
2009-03-01,477460,2652
2009-03-01,477470,2347
2009-03-01,477480,205
2009-03-01,477490,19019
2009-03-01,477810,157
2009-03-01,477820,41
2009-03-01,477830,250
2009-03-01,477840,23
2009-03-01,477890,330
2009-03-01,478010,461
2009-03-01,478090,130
2009-03-01,479101,572
2009-03-01,479109,863
2009-03-01,479900,2421
2009-03-01,491110,6511
2009-03-01,491120,555
2009-03-01,491200,5421
2009-03-01,492110,64269
2009-03-01,492120,32366
2009-03-01,492130,417
2009-03-01,492140,2180
2009-03-01,492150,30085
2009-03-01,492160,420
2009-03-01,492170,898
2009-03-01,492180,3205
2009-03-01,492190,7260
2009-03-01,492210,764
2009-03-01,492221,3044
2009-03-01,492229,14873
2009-03-01,492230,1410
2009-03-01,492240,3158
2009-03-01,492250,2451
2009-03-01,492280,19142
2009-03-01,492290,77693
2009-03-01,493110,280
2009-03-01,493200,1548
2009-03-01,501100,287
2009-03-01,501200,3162
2009-03-01,502101,954
2009-03-01,502200,1841
2009-03-01,511000,4789
2009-03-01,512000,637
2009-03-01,521010,3204
2009-03-01,521020,4419
2009-03-01,521030,-99
2009-03-01,522010,849
2009-03-01,522020,1653
2009-03-01,522091,115
2009-03-01,522092,684
2009-03-01,522099,4330
2009-03-01,523011,4066
2009-03-01,523019,285
2009-03-01,523020,1096
2009-03-01,523031,259
2009-03-01,523039,715
2009-03-01,523090,15547
2009-03-01,524110,858
2009-03-01,524120,7875
2009-03-01,524130,497
2009-03-01,524190,4358
2009-03-01,524210,492
2009-03-01,524220,367
2009-03-01,524230,1092
2009-03-01,524290,9582
2009-03-01,524310,1556
2009-03-01,524320,8
2009-03-01,524330,381
2009-03-01,524390,1693
2009-03-01,530010,16942
2009-03-01,530090,1983
2009-03-01,551010,6162
2009-03-01,551021,303
2009-03-01,551022,33503
2009-03-01,551023,17549
2009-03-01,551090,2147
2009-03-01,552000,406
2009-03-01,561011,44531
2009-03-01,561012,5449
2009-03-01,561013,38429
2009-03-01,561014,5338
2009-03-01,561019,38290
2009-03-01,561020,4229
2009-03-01,561030,6906
2009-03-01,561040,468
2009-03-01,562010,18604
2009-03-01,562091,5223
2009-03-01,562099,685
2009-03-01,581100,7458
2009-03-01,581300,14766
2009-03-01,581900,586
2009-03-01,591110,5101
2009-03-01,591120,276
2009-03-01,591200,668
2009-03-01,591300,2812
2009-03-01,592000,166
2009-03-01,601000,5340
2009-03-01,602100,4445
2009-03-01,602200,12811
2009-03-01,602310,4034
2009-03-01,602320,4020
2009-03-01,602900,1226
2009-03-01,611010,603
2009-03-01,611090,26328
2009-03-01,612000,11178
2009-03-01,613000,321
2009-03-01,614010,2475
2009-03-01,614090,696
2009-03-01,619000,6994
2009-03-01,620100,32693
2009-03-01,620200,930
2009-03-01,620300,353
2009-03-01,620900,31328
2009-03-01,631110,4971
2009-03-01,631120,57
2009-03-01,631190,637
2009-03-01,631200,69
2009-03-01,639100,497
2009-03-01,639900,308
2009-03-01,641100,4
2009-03-01,641910,7549
2009-03-01,641930,49952
2009-03-01,641941,2646
2009-03-01,641942,186
2009-03-01,641943,444
2009-03-01,642000,51
2009-03-01,643001,43
2009-03-01,643009,15
2009-03-01,649100,134
2009-03-01,649210,637
2009-03-01,649220,9854
2009-03-01,649290,8182
2009-03-01,649910,100
2009-03-01,649991,295
2009-03-01,649999,5571
2009-03-01,651110,9390
2009-03-01,651120,5289
2009-03-01,651130,482
2009-03-01,651210,10047
2009-03-01,651220,13365
2009-03-01,651310,31976
2009-03-01,651320,125
2009-03-01,652000,83
2009-03-01,653000,463
2009-03-01,661111,593
2009-03-01,661121,-99
2009-03-01,661131,662
2009-03-01,661910,1647
2009-03-01,661920,1305
2009-03-01,661930,141
2009-03-01,661991,71
2009-03-01,661992,-99
2009-03-01,661999,1708
2009-03-01,662010,279
2009-03-01,662020,7176
2009-03-01,662090,1963
2009-03-01,663000,529
2009-03-01,681010,3283
2009-03-01,681020,207
2009-03-01,681098,58739
2009-03-01,681099,15201
2009-03-01,682010,6618
2009-03-01,682091,1997
2009-03-01,682099,14924
2009-03-01,691001,19053
2009-03-01,691002,5760
2009-03-01,692000,31945
2009-03-01,702010,1070
2009-03-01,702091,13370
2009-03-01,702092,20207
2009-03-01,702099,27653
2009-03-01,711001,14127
2009-03-01,711002,1255
2009-03-01,711003,6764
2009-03-01,711009,16544
2009-03-01,712000,3710
2009-03-01,721010,817
2009-03-01,721020,1389
2009-03-01,721030,481
2009-03-01,721090,255
2009-03-01,722010,615
2009-03-01,722020,227
2009-03-01,731001,2434
2009-03-01,731009,13689
2009-03-01,732000,2977
2009-03-01,741000,843
2009-03-01,742000,1598
2009-03-01,749001,287
2009-03-01,749002,60
2009-03-01,749003,73
2009-03-01,749009,4990
2009-03-01,750000,1789
2009-03-01,771110,802
2009-03-01,771190,2172
2009-03-01,771210,259
2009-03-01,771220,15
2009-03-01,771290,1170
2009-03-01,772010,78
2009-03-01,772091,107
2009-03-01,772099,1258
2009-03-01,773010,452
2009-03-01,773020,91
2009-03-01,773030,1257
2009-03-01,773040,679
2009-03-01,773090,4970
2009-03-01,774000,539
2009-03-01,780000,73579
2009-03-01,791100,9185
2009-03-01,791200,4810
2009-03-01,791901,153
2009-03-01,791909,2794
2009-03-01,801010,6364
2009-03-01,801020,1785
2009-03-01,801090,124840
2009-03-01,811000,246
2009-03-01,812010,83121
2009-03-01,812020,867
2009-03-01,812090,6756
2009-03-01,813000,3410
2009-03-01,821100,1470
2009-03-01,821900,2346
2009-03-01,822000,54367
2009-03-01,823000,1834
2009-03-01,829100,2695
2009-03-01,829200,3423
2009-03-01,829900,94438
2009-03-01,851010,3515
2009-03-01,851020,215526
2009-03-01,852100,52347
2009-03-01,852200,10482
2009-03-01,853100,16860
2009-03-01,853201,36424
2009-03-01,853300,2234
2009-03-01,854910,3201
2009-03-01,854920,216
2009-03-01,854930,2365
2009-03-01,854940,6884
2009-03-01,854950,513
2009-03-01,854960,474
2009-03-01,854990,7948
2009-03-01,855000,455
2009-03-01,861010,60827
2009-03-01,861020,3101
2009-03-01,862110,6291
2009-03-01,862120,772
2009-03-01,862130,1089
2009-03-01,862200,7217
2009-03-01,863110,6883
2009-03-01,863120,7027
2009-03-01,863190,3045
2009-03-01,863200,8884
2009-03-01,863300,6200
2009-03-01,864000,11633
2009-03-01,869010,694
2009-03-01,869090,73001
2009-03-01,870100,1026
2009-03-01,870210,15931
2009-03-01,870220,2612
2009-03-01,870910,667
2009-03-01,870920,348
2009-03-01,870990,865
2009-03-01,880000,2404
2009-03-01,900011,2489
2009-03-01,900021,593
2009-03-01,900030,1096
2009-03-01,900040,24
2009-03-01,900091,471
2009-03-01,910100,750
2009-03-01,910200,244
2009-03-01,910300,1053
2009-03-01,910900,574
2009-03-01,920001,3482
2009-03-01,920009,31435
2009-03-01,931010,22477
2009-03-01,931020,2589
2009-03-01,931030,148
2009-03-01,931041,30
2009-03-01,931042,1119
2009-03-01,931050,651
2009-03-01,931090,904
2009-03-01,939010,1052
2009-03-01,939020,1359
2009-03-01,939030,3173
2009-03-01,939090,3645
2009-03-01,941100,5333
2009-03-01,941200,5216
2009-03-01,942000,27099
2009-03-01,949100,37154
2009-03-01,949200,174
2009-03-01,949910,5931
2009-03-01,949920,57206
2009-03-01,949930,1200
2009-03-01,949990,85631
2009-03-01,951100,1584
2009-03-01,951200,827
2009-03-01,952100,2199
2009-03-01,952200,353
2009-03-01,952300,149
2009-03-01,952910,484
2009-03-01,952920,268
2009-03-01,952990,668
2009-03-01,960101,244
2009-03-01,960102,5370
2009-03-01,960201,10478
2009-03-01,960202,2062
2009-03-01,960300,5039
2009-03-01,960910,1181
2009-03-01,960990,45703
2009-03-01,999999,12585
2009-04-01,11111,2856
2009-04-01,11112,4629
2009-04-01,11119,22598
2009-04-01,11121,2140
2009-04-01,11129,1142
2009-04-01,11130,536
2009-04-01,11211,30079
2009-04-01,11291,466
2009-04-01,11299,9925
2009-04-01,11310,3968
2009-04-01,11321,954
2009-04-01,11329,4738
2009-04-01,11331,4788
2009-04-01,11341,334
2009-04-01,11342,1225
2009-04-01,11400,9187
2009-04-01,11501,5833
2009-04-01,11509,-99
2009-04-01,11911,718
2009-04-01,11912,1321
2009-04-01,11990,171
2009-04-01,12110,26706
2009-04-01,12121,509
2009-04-01,12200,7287
2009-04-01,12311,16500
2009-04-01,12319,499
2009-04-01,12320,2921
2009-04-01,12410,304
2009-04-01,12420,771
2009-04-01,12490,6532
2009-04-01,12510,4219
2009-04-01,12590,-99
2009-04-01,12600,2313
2009-04-01,12701,3821
2009-04-01,12709,617
2009-04-01,12800,141
2009-04-01,12900,490
2009-04-01,13011,1210
2009-04-01,13012,499
2009-04-01,13013,385
2009-04-01,13019,1114
2009-04-01,13020,1151
2009-04-01,14113,57458
2009-04-01,14114,5904
2009-04-01,14115,2206
2009-04-01,14121,1128
2009-04-01,14211,505
2009-04-01,14221,1524
2009-04-01,14410,3515
2009-04-01,14420,46
2009-04-01,14430,72
2009-04-01,14440,-99
2009-04-01,14510,2132
2009-04-01,14520,160
2009-04-01,14610,11146
2009-04-01,14620,37
2009-04-01,14710,428
2009-04-01,14720,15
2009-04-01,14810,3921
2009-04-01,14820,4584
2009-04-01,14910,716
2009-04-01,14920,17
2009-04-01,14930,84
2009-04-01,14990,611
2009-04-01,16111,2892
2009-04-01,16112,1765
2009-04-01,16113,519
2009-04-01,16119,2689
2009-04-01,16120,7479
2009-04-01,16130,19301
2009-04-01,16140,263
2009-04-01,16150,119
2009-04-01,16190,4957
2009-04-01,16210,216
2009-04-01,16220,421
2009-04-01,16230,74
2009-04-01,16291,698
2009-04-01,16292,309
2009-04-01,16299,1101
2009-04-01,17010,69
2009-04-01,17020,67
2009-04-01,21010,971
2009-04-01,21020,175
2009-04-01,21030,397
2009-04-01,22010,2789
2009-04-01,22020,2138
2009-04-01,24010,2640
2009-04-01,24020,1719
2009-04-01,31110,5441
2009-04-01,31120,8358
2009-04-01,31130,-99
2009-04-01,31200,293
2009-04-01,31300,436
2009-04-01,32000,111
2009-04-01,51000,213
2009-04-01,61000,9068
2009-04-01,62000,996
2009-04-01,71000,-99
2009-04-01,72910,2662
2009-04-01,72990,4364
2009-04-01,81100,364
2009-04-01,81200,827
2009-04-01,81300,4000
2009-04-01,81400,469
2009-04-01,89110,14
2009-04-01,89120,537
2009-04-01,89200,50
2009-04-01,89300,1024
2009-04-01,89900,2559
2009-04-01,91000,42132
2009-04-01,99000,1170
2009-04-01,101011,19447
2009-04-01,101012,16328
2009-04-01,101013,349
2009-04-01,101020,17370
2009-04-01,101030,11442
2009-04-01,101040,2940
2009-04-01,101091,1701
2009-04-01,101099,3465
2009-04-01,102001,9079
2009-04-01,102002,185
2009-04-01,102003,274
2009-04-01,103011,7584
2009-04-01,103012,1674
2009-04-01,103020,5034
2009-04-01,103030,2266
2009-04-01,103091,1275
2009-04-01,103099,6612
2009-04-01,104011,11726
2009-04-01,104012,1561
2009-04-01,104013,5812
2009-04-01,104020,44
2009-04-01,105010,11241
2009-04-01,105020,6980
2009-04-01,105030,4727
2009-04-01,105090,6089
2009-04-01,106110,7028
2009-04-01,106120,2101
2009-04-01,106131,1335
2009-04-01,106139,759
2009-04-01,106200,921
2009-04-01,107110,9810
2009-04-01,107121,13991
2009-04-01,107129,19833
2009-04-01,107200,11813
2009-04-01,107301,2708
2009-04-01,107309,11752
2009-04-01,107410,6757
2009-04-01,107420,1591
2009-04-01,107500,503
2009-04-01,107911,2935
2009-04-01,107912,839
2009-04-01,107920,2184
2009-04-01,107930,6065
2009-04-01,107991,1007
2009-04-01,107992,266
2009-04-01,107999,17225
2009-04-01,108000,4983
2009-04-01,109000,385
2009-04-01,110100,1888
2009-04-01,110211,550
2009-04-01,110212,22749
2009-04-01,110290,678
2009-04-01,110300,6803
2009-04-01,110411,3840
2009-04-01,110412,5403
2009-04-01,110420,9160
2009-04-01,110491,1309
2009-04-01,110492,6728
2009-04-01,120010,2803
2009-04-01,120091,4141
2009-04-01,120099,1004
2009-04-01,131110,2340
2009-04-01,131120,597
2009-04-01,131131,1378
2009-04-01,131132,5585
2009-04-01,131139,2772
2009-04-01,131201,197
2009-04-01,131202,4514
2009-04-01,131209,6610
2009-04-01,131300,7757
2009-04-01,139100,3389
2009-04-01,139201,849
2009-04-01,139202,1230
2009-04-01,139203,931
2009-04-01,139204,890
2009-04-01,139209,4785
2009-04-01,139300,759
2009-04-01,139400,752
2009-04-01,139900,12615
2009-04-01,141110,5213
2009-04-01,141120,4611
2009-04-01,141130,3791
2009-04-01,141140,462
2009-04-01,141191,1181
2009-04-01,141199,30803
2009-04-01,141201,473
2009-04-01,141202,568
2009-04-01,142000,154
2009-04-01,143010,2404
2009-04-01,143020,3382
2009-04-01,149000,522
2009-04-01,151100,10638
2009-04-01,151200,2853
2009-04-01,152011,8781
2009-04-01,152021,4801
2009-04-01,152031,11076
2009-04-01,152040,2568
2009-04-01,161001,4274
2009-04-01,161002,10387
2009-04-01,162100,2891
2009-04-01,162201,3630
2009-04-01,162202,763
2009-04-01,162300,649
2009-04-01,162901,647
2009-04-01,162902,375
2009-04-01,162903,172
2009-04-01,162909,6645
2009-04-01,170101,1631
2009-04-01,170102,7334
2009-04-01,170201,2727
2009-04-01,170202,8194
2009-04-01,170910,5869
2009-04-01,170990,8277
2009-04-01,181101,5176
2009-04-01,181109,16399
2009-04-01,181200,5164
2009-04-01,182000,131
2009-04-01,191000,199
2009-04-01,192000,6530
2009-04-01,201110,1632
2009-04-01,201120,960
2009-04-01,201130,791
2009-04-01,201140,-99
2009-04-01,201180,908
2009-04-01,201190,1397
2009-04-01,201210,646
2009-04-01,201220,240
2009-04-01,201300,645
2009-04-01,201401,2555
2009-04-01,201409,1491
2009-04-01,202101,5387
2009-04-01,202200,6545
2009-04-01,202311,2105
2009-04-01,202312,6311
2009-04-01,202320,9590
2009-04-01,202906,567
2009-04-01,202907,982
2009-04-01,202908,14400
2009-04-01,203000,219
2009-04-01,204000,99
2009-04-01,210010,28231
2009-04-01,210020,2589
2009-04-01,210030,730
2009-04-01,210090,1683
2009-04-01,221110,3869
2009-04-01,221120,1126
2009-04-01,221901,2135
2009-04-01,221909,5510
2009-04-01,222010,16217
2009-04-01,222090,33154
2009-04-01,231010,2909
2009-04-01,231020,1288
2009-04-01,231090,2922
2009-04-01,239100,643
2009-04-01,239201,2652
2009-04-01,239202,4131
2009-04-01,239209,2181
2009-04-01,239310,2056
2009-04-01,239391,636
2009-04-01,239399,669
2009-04-01,239410,3310
2009-04-01,239421,228
2009-04-01,239422,2189
2009-04-01,239510,1249
2009-04-01,239591,2671
2009-04-01,239592,5546
2009-04-01,239593,1662
2009-04-01,239600,2456
2009-04-01,239900,5176
2009-04-01,241001,1388
2009-04-01,241009,24074
2009-04-01,242010,2833
2009-04-01,242090,1759
2009-04-01,243100,4749
2009-04-01,243200,4457
2009-04-01,251101,9936
2009-04-01,251102,12465
2009-04-01,251200,4153
2009-04-01,251300,127
2009-04-01,252000,276
2009-04-01,259100,5857
2009-04-01,259200,4070
2009-04-01,259301,1368
2009-04-01,259302,681
2009-04-01,259309,2339
2009-04-01,259910,3754
2009-04-01,259991,562
2009-04-01,259992,139
2009-04-01,259993,13912
2009-04-01,259999,30361
2009-04-01,261000,654
2009-04-01,262000,2107
2009-04-01,263000,900
2009-04-01,264000,3573
2009-04-01,265101,1958
2009-04-01,265102,1018
2009-04-01,265200,84
2009-04-01,266010,808
2009-04-01,266090,2515
2009-04-01,267001,1470
2009-04-01,267002,-99
2009-04-01,268000,-99
2009-04-01,271010,5989
2009-04-01,271020,3514
2009-04-01,272000,1909
2009-04-01,273110,114
2009-04-01,273190,2955
2009-04-01,274000,1715
2009-04-01,275010,4006
2009-04-01,275020,3399
2009-04-01,275091,906
2009-04-01,275092,326
2009-04-01,275099,3311
2009-04-01,279000,4776
2009-04-01,281100,767
2009-04-01,281201,2785
2009-04-01,281301,2764
2009-04-01,281400,1093
2009-04-01,281500,526
2009-04-01,281600,2525
2009-04-01,281700,170
2009-04-01,281900,6222
2009-04-01,282110,608
2009-04-01,282120,11064
2009-04-01,282130,1154
2009-04-01,282200,1319
2009-04-01,282300,1862
2009-04-01,282400,1501
2009-04-01,282500,3497
2009-04-01,282600,378
2009-04-01,282901,327
2009-04-01,282909,10312
2009-04-01,291000,27416
2009-04-01,292000,7226
2009-04-01,293011,993
2009-04-01,293090,40832
2009-04-01,301100,3298
2009-04-01,301200,904
2009-04-01,302000,1786
2009-04-01,303000,363
2009-04-01,309100,1707
2009-04-01,309200,1099
2009-04-01,309900,468
2009-04-01,310010,14506
2009-04-01,310020,3896
2009-04-01,310030,3236
2009-04-01,321011,409
2009-04-01,321012,120
2009-04-01,321020,291
2009-04-01,322001,214
2009-04-01,323001,880
2009-04-01,324000,815
2009-04-01,329010,359
2009-04-01,329020,634
2009-04-01,329030,441
2009-04-01,329040,319
2009-04-01,329090,9178
2009-04-01,331101,916
2009-04-01,331210,3003
2009-04-01,331220,297
2009-04-01,331290,2057
2009-04-01,331301,197
2009-04-01,331400,372
2009-04-01,331900,3403
2009-04-01,332000,582
2009-04-01,351110,3686
2009-04-01,351130,774
2009-04-01,351190,381
2009-04-01,351201,1162
2009-04-01,351310,-99
2009-04-01,351320,27341
2009-04-01,352010,49
2009-04-01,352020,5375
2009-04-01,360010,1791
2009-04-01,360020,5836
2009-04-01,370000,936
2009-04-01,381100,17400
2009-04-01,381200,1811
2009-04-01,382010,1286
2009-04-01,382020,1729
2009-04-01,390000,586
2009-04-01,410011,118274
2009-04-01,410021,83211
2009-04-01,421000,48428
2009-04-01,422100,964
2009-04-01,422200,36700
2009-04-01,429010,5023
2009-04-01,429090,32616
2009-04-01,431100,574
2009-04-01,431210,10419
2009-04-01,431220,656
2009-04-01,432110,481
2009-04-01,432190,18029
2009-04-01,432200,7244
2009-04-01,432910,1934
2009-04-01,432920,1219
2009-04-01,432990,6371
2009-04-01,433010,2386
2009-04-01,433020,2176
2009-04-01,433030,253
2009-04-01,433040,2992
2009-04-01,433090,337
2009-04-01,439100,1559
2009-04-01,439910,2216
2009-04-01,439990,11571
2009-04-01,451110,22145
2009-04-01,451190,6078
2009-04-01,451210,1571
2009-04-01,451290,821
2009-04-01,452101,2598
2009-04-01,452210,830
2009-04-01,452220,1313
2009-04-01,452300,954
2009-04-01,452401,1505
2009-04-01,452500,243
2009-04-01,452600,3540
2009-04-01,452700,262
2009-04-01,452800,646
2009-04-01,452910,415
2009-04-01,452990,12094
2009-04-01,453100,12826
2009-04-01,453210,5491
2009-04-01,453220,581
2009-04-01,453291,11889
2009-04-01,453292,265
2009-04-01,454010,4961
2009-04-01,454020,199
2009-04-01,461011,27247
2009-04-01,461012,385
2009-04-01,461013,254
2009-04-01,461014,461
2009-04-01,461019,1762
2009-04-01,461021,5474
2009-04-01,461022,20
2009-04-01,461029,384
2009-04-01,461031,242
2009-04-01,461032,2341
2009-04-01,461039,1778
2009-04-01,461040,5273
